mls_id,address,unit_number,full_address,zip,area,block,block_raw,lot,complex_name,property_type,class,status,year_built,floor_number,bedrooms,full_baths,half_baths,total_baths,sqft,sold_price,list_price,orig_list_price,price_per_sqft,sale_to_list,orig_to_sold_pct,taxes,hoa_monthly,dom,closing_date,listing_date,closing_year,closing_quarter,is_distressed,is_short_sale,is_bank_owned,lat,lon,between,remarks,parking,parking_conf,outdoor,outdoor_type,outdoor_conf,walk_score,transit_score,bike_score,path_station,path_dist_mi,hblr_station,hblr_dist_mi,transit_station,transit_dist_mi,modiiv_assessed,assessed_value,assess_ratio
220005971,1000 AVENUE AT PORT IMPERIAL,701,1000 AVENUE AT PORT IMPERIAL 701,07086,Weehawken,block_6401_AVENUE,0006401,0000111,,Condominium,CONDO-COOP,SOLD,,7,2,2,0,2.0,1136,999999.0,1060000.0,,880.28,0.9434,,22033.0,1059.0,21,2022-08-08,2022-04-06,2022,2022-Q3,False,False,False,40.774254,-74.011431,City View Drive and Avenue at Port Imperial,"Welcome to the Avenue Collection, the most desirable waterfront location in Port Imperial. A highly sought after boutique style building on Weehawken’s prestigious waterfront. Penthouse 701, is perfectly situated on the Southwest corner, drenched in sunlight, with a tremendous PRIVATE wrap around terrace overlooking Manhattan's skyline! This sizable 2 bed 2 bath features floor-to-ceiling windows, soaring 12 FT ceilings, beautifully crafted kitchen with GE Monogram Stainless Steel Appliances, soft closing cabinetry & granite counters, and Brazilian chestnut floors. Amenities include 24-hour concierge service, health club including sauna & steam rooms, 2 hotel guest suites, resident social room, 2 catering kitchens, open lawn lounge area w/ fire pit and sun deck overlooking Manhattan, business center, and resort style pool. 1 car garage parking space is included. Located next to NY Waterway ferry terminal, Hudson Light rail, Lincoln Tunnel or GWB via NJT",True,high,True,terrace,high,,,,Hoboken,2.748,Port Imperial,1.743,Port Imperial,1.743,,,
250008589,800 AVENUE AT PORT IMPERIAL,#720,800 AVENUE AT PORT IMPERIAL #720,07086,Weehawken,block_64.01_AVENUE,64.01,1.07,AVORA at Port Imperial,Condominium,CONDO-COOP,SOLD,,7,2,2,0,2.0,1148,999999.0,1060000.0,,871.08,0.9434,,19219.0,983.0,22,2025-07-25,2025-05-01,2025,2025-Q3,False,False,False,40.7767352,-74.0112977,AVORA at Port Imperial,"AVORA Residence 720 is an ideal 2-Bedroom south facing home with 1148-SF plus a glass walled balcony with dynamic views of Manhattan and the Hudson River. Filled with southern light, this sought after split-bedroom wing floorplan is anchored by a gorgeous kitchen boasting fine cabinetry, quality appliances and quartz counters on a waterfall peninsula. Exquisite spa-like bathrooms feature porcelain tile and fittings by Kohler and Robern. This home is further graced with generous closet space and ceilings over 9-feet tall. Building amenities include 24-hour concierge service, health club, media room, sports simulator, resident lounges and the amazing pool deck & barbecue patio. Avora residents enjoy the transit hub offering ferry, light rail & bus service literally steps from the lobby door. Come experience living here!",False,low,True,balcony,high,,,,Hoboken,2.915,Port Imperial,1.905,Port Imperial,1.905,,,
240011835,150 HENLEY PL,303,150 HENLEY PL 303,07086,Weehawken,block_45.01,45.01,1.01,,Condominium,CONDO-COOP,SOLD,,3,2,2,0,2.0,1215,1012000.0,999000.0,,832.92,1.013,,15500.0,860.0,8,2024-08-19,2024-06-19,2024,2024-Q3,False,False,False,40.766957,-74.0174484,River Rd to Henley Pl,"Experience world-class luxury in this exceptional 2 Bed / 2 Bath home located at the prestigious Henley on Hudson. Spanning across 1215 square feet, step inside and be greeted by a state-of-the-art kitchen featuring granite counters, a large center island, and top-of-the-line JennAir appliances. The open dining room, living room, and spacious balcony offer garden views of the courtyard for relaxation or hosting guests. The primary suite is a true oasis with a custom California closet walk-in, and an oversized spa-like bathroom featuring a double vanity, large walk-in shower, and deep tub.  Enjoy the generously sized second bedroom with a full size bathroom right outside the door. Additional highlights of the home include in-unit W/D and a 2-car tandem parking in the garage.  Henley on Hudson community offers an outdoor swimming pool with Jacuzzi, 24-hour security, concierge service, three fitness centers, a children's playroom, sauna, and a shuttle service to and from the ferry.",True,medium,True,balcony,high,,,,Hoboken,2.187,Port Imperial,1.161,Port Imperial,1.161,,,
220000110,1200 AVENUE AT PORT IMPERIAL,403,1200 AVENUE AT PORT IMPERIAL 403,07086,Weehawken,block_64 01_AVENUE,00064 01,00001 10,Avenue Collection,Condominium,CONDO-COOP,SOLD,,4,2,2,0,2.0,1307,1030000.0,1088000.0,,788.06,0.9467,,21009.0,1269.0,27,2022-04-01,2022-01-04,2022,2022-Q2,False,False,False,40.7728849,-74.0126191,Port Imperial Blvd and Hudson River,"Start the new year in a sunning 2BR/2BTH unit at the most luxurious condo building in the Gold Coast, THE AVENUE COLLECTION. A sought-after Waterfront development located steps from Port Imperial ferry provides an easiest and swift NYC Commute via NY Waterway. The split floor pan features spacious living room/dining room, primary bedroom suite with spa-like bathroom, walk-in closet, large guest bedroom. Gourmet kitchen with top of the line SS appliances and quartz counters, plenty of cabinet space. Hardwood floors throughout, Washer/Dryer in. Enjoy stunning views of the Hudson River and NYC from the privacy of your own oversized balcony, that stretches the entire length of the unit. Resort-like amenities: spectacular outdoors with swimming pool, cabana, firepit and more! State of the art fitness center, playroom, movie theater. Breathtaking NYC skyline views from the spectacular Skyline Lounge. Near parks, world class resporants, rec. facility, Whole Foods, not to mention you are stone throw away from Manhattan. Ferry/Light Rail/Path or NJ Transit nearby. One garage parking space.",True,high,True,balcony,high,,,,Hoboken,2.64,Port Imperial,1.632,Port Imperial,1.632,,,
210019367,800 AVENUE AT PORT IMPERIAL,415,800 AVENUE AT PORT IMPERIAL 415,08806,Weehawken,block_64.01_AVENUE,64.01,1.07,Avora,Condominium,CONDO-COOP,SOLD,,4,2,2,0,2.0,1423,1030000.0,1095000.0,,723.82,0.9406,,23503.0,1053.0,6,2021-09-15,2021-08-15,2021,2021-Q3,False,False,False,40.7767352,-74.0112977,River Road and Avenue at Port Imperial,"Just steps away from the NY Waterway Ferry Terminal offering a stress-free ride to Midtown Manhattan as well as routes to Pier 11 at Wall St. and World Financial Center. Redefining modern luxury and style, with upscale interior finishes, private balconies and terraces maximizing majestic NYC views. Exceptional amenity package! Avora features a spectacular lobby with 24 hour concierge, grand salon, private screening theater, business center, boardroom, Avora lounge with bar, private dining and catering kitchen, pet spa, and state of the art strength and cardio fitness center. Landscaped outdoor plaza including a pool, spacious sun deck, lounges, grilling areas and fire pits. 184 homes situated in an 11-story building on the Hudson River waterfront with unparalleled views!! One Parking Space Included.",True,high,True,balcony,high,,,,Hoboken,2.915,Port Imperial,1.905,Port Imperial,1.905,,,
250023909,1000 AVENUE AT PORT IMPERIAL,703,1000 AVENUE AT PORT IMPERIAL 703,07086,Weehawken,block_64 01_AVENUE,00064 01,00011,Avenue Collection,Condominium,CONDO-COOP,ACTIVE,,7,1,1,1,1.5,1195,,1038000.0,,,,,20549.0,1105.0,140,,2025-11-22,,,False,False,False,40.774254,-74.011431,Port Imperial Blvd to Ave at Port Imperial,"Penthouse Living with Iconic NYC Views! New Floors JUST installed. Wake up to unmatched skyline views from your private terrace in this beautifully designed 1,195 sq ft penthouse. With 12-foot ceilings, floor-to-ceiling windows, and a custom floating floor, the Great Room offers an airy, light-filled space that feels both expansive and intimate. Every inch is crafted with high-end finishes—from Cesar stone window sills and marble baseboards to modern wood floors, chrome fixtures, and Lutron smart lighting. The chef’s kitchen is fully equipped with premium appliances, imported granite counters, and a professional-grade ventilation system—perfect for everyday cooking or entertaining. Relax in spa-inspired limestone baths, complete with and a glass-enclosed shower. Thoughtful upgrades like remote-controlled shades, custom closets, and a built-in wine fridge elevate your daily living experience.Commuting is effortless with the NY Waterway Ferry, Hudson Light Rail, and NJ Transit Bus right  outside your door. This is more than a home—it's your private escape above it all.",False,low,True,terrace,high,,,,Hoboken,2.748,Port Imperial,1.743,Port Imperial,1.743,,,
260005848,1200 AVENUE AT PORT IMPERIAL,421,1200 AVENUE AT PORT IMPERIAL 421,07086,Weehawken,block_64 01_AVENUE,00064 01,00010,,Condominium,CONDO-COOP,ACTIVE,,4,2,2,0,2.0,1299,,1050000.0,,,,,18730.0,1586.0,9,,2026-04-02,,,False,False,False,40.7728849,-74.0126191,River Rd to Avenue Collection,"Welcome to Residence 421 at the luxurious Avenue Collection, a stunning 2 bed/ 2 bath home boasting 1299 SQFT of living space in one of the Gold Coast's most desirable addresses. Flooded with tons of natural light, this floor plan offers an open layout floorplan with a fully equipped kitchen, spacious living/ dining space, master bedroom with ensuite and a generously sized second bedroom. Gourmet kitchen has top of the line stainless steel GE appliances, plenty of cabinetry space, quartz countertops and a large breakfast bar overlooking the dining/ living area. Additional home features include floor-to-ceiling windows, hardwood floors throughout, recessed lighting, in-unit washer/ dryer, and central HVAC. 1200 Avenue Collection offers unparalleled resort like amenities, which include; 24 hour concierge, outdoor swimming pool and shared outdoor space with spectacular views of the New York City skyline, cabana, firepit and more! State of the art fitness center, playroom, movie theater, and Skyline community lounge. Conveniently located near the Port Imperial Ferry, NJ Light Rail, Whole Foods, top rated restaurants, and a short drive to the Lincoln Tunnel, GW Bridge and all major highways, One garage parking included.",True,high,False,,low,,,,Hoboken,2.64,Port Imperial,1.632,Port Imperial,1.632,,,
240000652,150 HENLEY PL,411,150 HENLEY PL 411,07086,Weehawken,block_2004,2004,,Henley on Hudson,Condominium,CONDO-COOP,SOLD,,4,2,2,0,2.0,1234,1050000.0,1038000.0,,850.89,1.0116,,17717.0,862.0,11,2024-03-12,2024-01-11,2024,2024-Q1,False,False,False,40.766957,-74.0174484,Henley on Hudson - 150 Henley Pl,"Welcome to Henley on Hudson 150 Henley PL. Discover luxury living in this exquisite 2 bedroom, 2 bathroom penthouse, perfectly designed with a coveted southern exposure. Experience ample natural light throughout the day, enhancing the warmth and charm of your living spaces. The home begins with an open concept living room, dining room, and kitchen perfect for entertaining. The kitchen is adorned with a center island, chic quartz countertops, and a suite of high-end stainless steel JennAir appliances. The primary bedroom boasts a huge walk-in closet and a spa-like en-suite bathroom with a wet room and a spacious double vanity. The second bedroom has a large closet and easy access to a pristine second bathroom. Two garage parking spaces complete the home. Henley on Hudson features world-class amenities including concierge, pool with jacuzzi, fitness centers, movie theatre, kids' playroom, social room, and shuttle to/from Ferry and Lightrail station.",True,high,False,,low,,,,Hoboken,2.187,Port Imperial,1.161,Port Imperial,1.161,,,
240006218,1200 AVENUE AT PORT IMPERIAL,321,1200 AVENUE AT PORT IMPERIAL 321,07086,Weehawken,zip_07086,,,1200 Avenue Collection,Condominium,CONDO-COOP,SOLD,,3,2,2,0,2.0,1299,1051000.0,1098000.0,,809.08,0.9572,,17004.0,1338.0,21,2024-06-13,2024-04-04,2024,2024-Q2,False,False,False,40.7728849,-74.0126191,1200 Avenue Collection,"Welcome to Residence #321 - Discover this serene retreat at the Avenue Collection. This sought-after 2-bedroom, 2-bathroom floor plan, features a tranquil primary suite and a spa-inspired bathroom. Floor-to-ceiling windows illuminate this recently updated space, complemented by new elegant stone countertops, sophisticated Kohler fixtures, and state-of-the-art GE Monogram appliances. Complete with a garage parking space and an in-building storage unit. Immerse yourself in the luxury of the 1200 Avenue Collection's building amenities this summer. Dive into the refreshing resort-like outdoor swimming pool, offering stunning views of NYC, or host a summer gathering in the skyline room. Need nothing more with a 24-hour concierge, a health club, and a movie theatre. Positioned in an unparalleled location, you're just a stone's away from the Port Imperial Ferry, Light Rail, and New Jersey Transit Bus, ensuring your connection to the city is seamless and effortless.",True,high,False,,low,,,,Hoboken,2.64,Port Imperial,1.632,Port Imperial,1.632,,,
240012068,600 HARBOR BLVD,1059,600 HARBOR BLVD 1059,07086,Weehawken,block_34 03_HARBOR,34 03,4.19,Riva Pointe,Condominium,CONDO-COOP,SOLD,,,3,3,0,3.0,1541,1056000.0,1040000.0,,685.27,1.0154,,13598.0,1322.0,25,2024-10-30,2024-06-21,2024,2024-Q4,False,False,False,40.7600589,-74.0218974,Harbor Blvd & Riva Pointe,"Exceptional penthouse duplex with breathtaking, unobstructed views of the NYC skyline and Hudson River. Recently remodeled, this home offers modern elegance and functional design. Contemporary kitchen with stainless appliances and granite countertops. Sliding doors open to your private balcony, perfect for al fresco dining with stunning vistas. The first level includes a luxurious primary bedroom with an en-suite bathroom. Ascend to the next level to find the 2nd and 3rd bedrooms, each with their own bathrooms and walk-in closets. Premium amenities, include a 24-hour concierge service, a state-of-the-art gym, and a heated pool. Minutes from NYC, commuting is a breeze with ferries, light rail, and buses right at your doorstep. The area is brimming with vibrant dining and entertainment options, with a quick walk to numerous restaurants and the lively scene of North Hoboken.",False,low,True,balcony,high,,,,Hoboken,1.683,Port Imperial,0.642,Port Imperial,0.642,,758400.0,1.3924
